time,open,high,low,close
14:14,7506.47,7507.28,7506.25,7506.25
14:15,7505.98,7506.59,7505.83,7506.24
14:16,7506.14,7507.83,7506.0,7507.19
14:17,7507.15,7507.8,7506.48,7507.25
14:18,7507.21,7509.15,7507.21,7509.11
14:19,7509.16,7509.72,7507.54,7508.13
14:20,7508.18,7509.49,7507.41,7509.32
14:21,7509.34,7510.8,7509.34,7509.44
14:22,7509.38,7509.38,7508.47,7508.74
14:23,7508.7,7508.74,7507.42,7507.65
14:24,7507.81,7509.25,7507.56,7507.87
14:25,7507.82,7508.6,7507.59,7508.33
14:26,7508.29,7508.78,7508.01,7508.48
14:27,7508.46,7508.96,7507.74,7508.64
14:28,7508.68,7510.84,7508.56,7510.82
14:29,7510.67,7511.0,7510.13,7510.25
14:30,7510.25,7510.34,7507.82,7508.67
14:31,7508.68,7508.71,7506.67,7506.85
14:32,7506.87,7506.87,7505.77,7505.9
14:33,7505.87,7507.35,7505.87,7507.19
14:34,7507.19,7507.39,7506.54,7507.17
14:35,7507.1,7509.18,7506.64,7509.18
14:36,7509.35,7509.63,7508.87,7509.37
14:37,7509.37,7509.77,7508.49,7508.77
14:38,7508.84,7509.56,7508.67,7508.81
14:39,7508.81,7508.99,7508.0,7508.99
14:40,7509.14,7509.51,7507.95,7508.07
14:41,7508.21,7508.9,7507.66,7508.81
14:42,7508.89,7509.7,7508.28,7508.46
14:43,7508.47,7508.9,7508.36,7508.86
14:44,7508.92,7508.92,7508.55,7508.57
14:45,7508.5,7510.94,7508.22,7510.71
14:46,7510.69,7510.69,7509.72,7510.35
14:47,7510.45,7510.45,7508.88,7509.05
14:48,7509.06,7510.04,7508.97,7509.39
14:49,7509.46,7509.46,7507.2,7507.2
14:50,7507.32,7507.33,7505.95,7506.24
14:51,7506.29,7508.18,7506.19,7507.05
14:52,7507.1,7507.56,7506.37,7507.1
14:53,7507.19,7508.53,7506.94,7508.53
14:54,7508.52,7510.42,7508.49,7510.24
14:55,7510.3,7510.98,7509.89,7510.95
14:56,7510.89,7511.07,7508.95,7509.66
14:57,7509.73,7510.27,7509.59,7510.27
14:58,7510.25,7510.88,7510.14,7510.27
14:59,7510.25,7510.85,7509.73,7509.73
15:00,7509.69,7510.03,7509.08,7509.17
15:01,7509.28,7509.86,7507.06,7507.28
15:02,7507.46,7508.09,7507.2,7507.23
15:03,7507.16,7508.61,7507.16,7508.61
15:04,7508.65,7509.95,7508.12,7508.24
15:05,7508.02,7508.6,7507.72,7508.11
15:06,7507.61,7508.34,7507.08,7508.34
15:07,7508.47,7508.52,7507.18,7507.5
15:08,7507.46,7508.57,7507.33,7507.89
15:09,7507.93,7508.31,7507.52,7507.54
15:10,7507.48,7507.48,7506.65,7506.87
15:11,7506.87,7507.06,7505.58,7505.62
15:12,7505.63,7505.74,7504.07,7504.26
15:13,7504.46,7505.09,7504.17,7504.58
15:14,7504.65,7504.76,7503.5,7504.56
15:15,7504.38,7505.02,7503.55,7504.68
15:16,7504.8,7506.43,7504.41,7506.42
15:17,7506.2,7506.52,7505.42,7506.22
15:18,7506.12,7506.87,7505.55,7506.29
15:19,7506.39,7507.34,7506.39,7506.71
15:20,7506.67,7506.67,7505.24,7505.24
15:21,7505.18,7505.36,7503.26,7504.02
15:22,7503.98,7505.35,7503.69,7505.14
15:23,7505.09,7505.24,7504.43,7504.55
15:24,7504.54,7505.18,7503.59,7503.59
15:25,7503.58,7503.8,7502.21,7502.44
15:26,7502.45,7503.17,7501.44,7501.68
15:27,7501.72,7503.77,7501.36,7503.62
15:28,7503.6,7505.87,7503.6,7505.67
15:29,7505.68,7505.78,7504.84,7504.84
15:30,7504.97,7505.05,7502.56,7502.56
15:31,7502.58,7503.44,7502.42,7502.65
15:32,7502.74,7503.19,7502.25,7502.58
15:33,7502.66,7503.24,7502.13,7502.13
15:34,7502.06,7502.7,7501.48,7501.68
15:35,7501.88,7502.64,7501.38,7501.38
15:36,7501.37,7501.37,7499.87,7501.23
15:37,7501.12,7501.43,7500.41,7500.58
15:38,7500.57,7500.58,7498.73,7499.33
15:39,7499.18,7499.42,7498.27,7498.95
15:40,7498.98,7500.43,7498.95,7499.57
15:41,7499.65,7501.1,7499.12,7501.1
15:42,7501.18,7502.78,7500.89,7502.78
15:43,7502.74,7503.3,7502.56,7503.17
15:44,7503.18,7503.86,7502.36,7502.39
15:45,7502.41,7504.49,7502.31,7503.24
15:46,7502.99,7504.47,7502.76,7502.86
15:47,7502.62,7504.27,7502.62,7503.83
15:48,7503.55,7504.83,7503.13,7503.4
15:49,7503.43,7505.36,7503.43,7504.54
15:50,7504.54,7507.19,7502.5,7502.83
15:51,7502.82,7503.48,7501.41,7502.22
15:52,7502.3,7504.92,7501.89,7503.71
15:53,7504.04,7505.98,7503.28,7504.33
15:54,7504.27,7504.46,7501.69,7503.06
15:55,7502.89,7502.89,7500.05,7501.18
15:56,7501.24,7503.0,7500.7,7502.4
15:57,7502.12,7505.11,7502.11,7504.14
15:58,7504.3,7506.68,7503.64,7504.12
15:59,7503.95,7506.45,7499.33,7499.44
